ID,Time,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
192,226989,81,8,0,0,0,1,0,0
192,226999,0,0,0,0,1,0,0,0
11,227000,0,41,,,,,,
192,227019,125,8,0,0,0,1,0,0
192,227049,125,8,0,0,0,1,0,0
11,227050,0,37,,,,,,
12,227050,3,18,,,,,,
15,227050,1,,,,,,,
192,227051,0,0,0,0,0,0,0,0
192,227079,128,8,0,0,0,1,0,0
11,227099,0,36,,,,,,
192,227109,128,8,0,0,0,1,0,0
12,227124,3,17,,,,,,
192,227139,125,8,0,0,0,1,0,0
11,227149,0,40,,,,,,
15,227149,1,,,,,,,
192,227169,128,8,0,0,0,1,0,0
12,227199,3,17,,,,,,
11,227200,0,38,,,,,,
192,227200,125,8,0,0,0,1,0,0
192,227229,125,8,0,0,0,1,0,0
11,227249,0,37,,,,,,
15,227249,1,,,,,,,
192,227259,123,8,0,0,0,1,0,0
12,227274,3,17,,,,,,
192,227289,123,8,0,0,0,1,0,0
11,227299,0,39,,,,,,
192,227319,118,8,0,0,0,1,0,0
192,227349,115,8,0,0,0,1,0,0
11,227350,0,37,,,,,,
12,227350,3,17,,,,,,
15,227350,1,,,,,,,
192,227379,113,8,0,0,0,1,0,0
11,227399,0,39,,,,,,
192,227409,115,8,0,0,0,1,0,0
12,227424,3,17,,,,,,
192,227439,115,8,0,0,0,1,0,0
11,227449,0,38,,,,,,
15,227449,1,,,,,,,
192,227469,78,8,0,0,0,1,0,0
12,227499,3,17,,,,,,
11,227500,0,38,,,,,,
192,227500,21,8,0,0,0,1,0,0
192,227529,228,7,0,0,0,1,0,0
11,227549,0,37,,,,,,
15,227549,1,,,,,,,
192,227559,179,7,0,0,0,1,0,0
12,227574,3,18,,,,,,
192,227589,157,7,0,0,0,1,0,0
11,227599,0,39,,,,,,
192,227619,145,7,0,0,0,1,0,0
192,227649,102,7,0,0,0,1,0,0
11,227650,0,35,,,,,,
12,227650,3,18,,,,,,
15,227650,1,,,,,,,
192,227679,43,7,0,0,0,1,0,0
11,227699,0,39,,,,,,
192,227709,208,6,0,0,0,1,0,0
12,227724,3,17,,,,,,
192,227739,99,6,0,0,0,1,0,0
11,227749,0,37,,,,,,
15,227749,1,,,,,,,
192,227769,8,6,0,0,0,1,0,0
192,227799,0,0,0,0,1,0,0,0
11,227800,0,41,,,,,,
12,227800,3,18,,,,,,
192,227800,192,5,0,0,0,1,0,0
192,227829,143,5,0,0,0,1,0,0
192,227849,0,0,0,0,0,0,0,0
11,227850,0,38,,,,,,
15,227850,1,,,,,,,
192,227859,109,5,0,0,0,1,0,0
12,227874,3,18,,,,,,
192,227889,63,5,0,0,0,1,0,0
192,227899,0,0,0,0,1,0,0,0
11,227900,0,41,,,,,,
192,227919,238,4,0,0,0,1,0,0
192,227949,0,0,0,0,0,0,0,0
11,227950,0,39,,,,,,
12,227950,3,17,,,,,,
15,227950,1,,,,,,,
192,227951,108,4,0,0,0,1,0,0
192,227979,204,3,0,0,0,1,0,0
11,227999,0,37,,,,,,
192,228009,38,3,0,0,0,1,0,0
12,228024,3,18,,,,,,
192,228039,116,2,0,0,0,1,0,0
11,228049,0,38,,,,,,
15,228049,1,,,,,,,
192,228069,202,1,0,0,0,1,0,0
192,228099,47,1,0,0,0,1,0,0
11,228100,0,39,,,,,,
12,228100,3,18,,,,,,
192,228129,168,0,0,0,0,1,0,0
15,228149,1,,,,,,,
11,228149,0,38,,,,,,
192,228159,0,0,0,0,0,1,0,0
12,228174,3,17,,,,,,
192,228189,0,0,0,0,0,1,0,0
11,228199,0,37,,,,,,
192,228219,0,0,0,0,0,1,0,0
12,228249,3,17,,,,,,
11,228250,0,39,,,,,,
15,228250,1,,,,,,,
192,228250,0,0,0,0,0,1,0,0
192,228279,0,0,0,0,0,1,0,0
11,228299,0,39,,,,,,
192,228309,0,0,0,0,0,1,0,0
12,228324,3,18,,,,,,
192,228339,199,0,0,0,0,1,0,0
11,228349,0,38,,,,,,
15,228349,1,,,,,,,
192,228369,235,0,0,0,0,1,0,0
192,228399,250,0,0,0,0,1,0,0
11,228400,0,37,,,,,,
12,228400,3,17,,,,,,
192,228429,86,1,0,0,0,1,0,0
11,228449,0,36,,,,,,
15,228449,1,,,,,,,
192,228459,210,1,0,0,0,1,0,0
12,228474,3,17,,,,,,
192,228489,89,2,0,0,0,1,0,0
11,228499,0,39,,,,,,
192,228519,216,2,0,0,0,1,0,0
11,228549,0,38,,,,,,
12,228550,3,18,,,,,,
15,228550,1,,,,,,,
192,228550,46,3,0,0,0,1,0,0
192,228579,114,3,0,0,0,1,0,0
11,228599,0,37,,,,,,
192,228609,168,3,0,0,0,1,0,0
12,228624,3,17,,,,,,
192,228639,228,3,0,0,0,1,0,0
11,228649,0,39,,,,,,
15,228649,1,,,,,,,
192,228669,76,4,0,0,0,1,0,0
192,228699,156,4,0,0,0,1,0,0
11,228700,0,38,,,,,,
12,228700,3,18,,,,,,
192,228729,210,4,0,0,0,1,0,0
11,228749,0,38,,,,,,
15,228749,1,,,,,,,
192,228759,15,5,0,0,0,1,0,0
12,228774,3,17,,,,,,
192,228789,41,5,0,0,0,1,0,0
11,228799,0,38,,,,,,
192,228819,103,5,0,0,0,1,0,0
11,228849,0,39,,,,,,
12,228850,3,18,,,,,,
15,228850,1,,,,,,,
192,228850,243,5,0,0,0,1,0,0
192,228879,124,6,0,0,0,1,0,0
11,228899,0,36,,,,,,
192,228909,236,6,0,0,0,1,0,0
12,228924,3,17,,,,,,
192,228939,94,7,0,0,0,1,0,0
11,228949,0,38,,,,,,
15,228949,1,,,,,,,
192,228969,213,7,0,0,0,1,0,0
192,228999,27,8,0,0,0,1,0,0
11,229000,0,38,,,,,,
12,229000,3,17,,,,,,
192,229029,84,8,0,0,0,1,0,0
11,229049,0,37,,,,,,
15,229049,1,,,,,,,
192,229059,97,8,0,0,0,1,0,0
12,229074,3,18,,,,,,
192,229089,100,8,0,0,0,1,0,0
192,229099,0,0,0,0,1,0,0,0
11,229100,0,42,,,,,,
192,229119,110,8,0,0,0,1,0,0
192,229149,113,8,0,0,0,1,0,0
11,229150,0,40,,,,,,
12,229150,3,18,,,,,,
15,229150,1,,,,,,,
192,229151,0,0,0,0,0,0,0,0
192,229179,113,8,0,0,0,1,0,0
11,229199,0,39,,,,,,
192,229209,110,8,0,0,0,1,0,0
12,229224,3,18,,,,,,
192,229239,110,8,0,0,0,1,0,0
11,229249,0,38,,,,,,
15,229249,1,,,,,,,
192,229269,107,8,0,0,0,1,0,0
12,229299,3,17,,,,,,
11,229300,0,36,,,,,,
192,229300,108,8,0,0,0,1,0,0
192,229329,105,8,0,0,0,1,0,0
11,229349,0,40,,,,,,
15,229349,1,,,,,,,
192,229359,105,8,0,0,0,1,0,0
12,229374,3,18,,,,,,
192,229389,102,8,0,0,0,1,0,0
11,229399,0,37,,,,,,
192,229419,53,8,0,0,0,1,0,0
15,229449,1,,,,,,,
11,229449,0,41,,,,,,
12,229450,3,18,,,,,,
192,229450,195,7,0,0,0,1,0,0
192,229451,0,0,0,0,1,0,0,0
192,229479,70,7,0,0,0,1,0,0
192,229499,0,0,0,0,0,0,0,0
11,229500,0,35,,,,,,
192,229509,250,6,0,0,0,1,0,0
12,229524,3,17,,,,,,
192,229539,182,6,0,0,0,1,0,0
11,229549,0,38,,,,,,
15,229549,1,,,,,,,
192,229569,115,6,0,0,0,1,0,0
12,229599,3,17,,,,,,
11,229600,0,39,,,,,,
192,229600,44,6,0,0,0,1,0,0
192,229629,208,5,0,0,0,1,0,0
11,229649,0,40,,,,,,
15,229649,1,,,,,,,
192,229659,63,5,0,0,0,1,0,0
12,229674,3,17,,,,,,
192,229689,106,4,0,0,0,1,0,0
11,229699,0,35,,,,,,
192,229719,116,3,0,0,0,1,0,0
192,229749,138,2,0,0,0,1,0,0
11,229750,0,39,,,,,,
12,229750,3,18,,,,,,
15,229750,1,,,,,,,
192,229779,161,1,0,0,0,1,0,0
11,229799,0,40,,,,,,
192,229809,173,0,0,0,0,1,0,0
12,229824,3,17,,,,,,
192,229839,0,0,0,0,0,1,0,0
11,229849,0,38,,,,,,
15,229849,1,,,,,,,
192,229869,0,0,0,0,0,1,0,0
11,229899,0,38,,,,,,
12,229900,3,18,,,,,,
192,229900,0,0,0,0,0,1,0,0
192,229929,0,0,0,0,0,1,0,0
11,229949,0,37,,,,,,
15,229949,1,,,,,,,
192,229959,0,0,0,0,0,1,0,0
12,229974,3,18,,,,,,
192,229989,0,0,0,0,0,1,0,0
11,229999,0,39,,,,,,
192,230019,0,0,0,0,0,1,0,0
192,230049,0,0,0,0,0,1,0,0
11,230050,0,38,,,,,,
12,230050,3,18,,,,,,
15,230050,1,,,,,,,
192,230079,0,0,0,0,0,1,0,0
11,230099,0,37,,,,,,
192,230109,0,0,0,0,0,1,0,0
12,230124,3,18,,,,,,
192,230139,0,0,0,0,0,1,0,0
11,230149,0,37,,,,,,
15,230149,1,,,,,,,
192,230169,0,0,0,0,0,1,0,0
12,230199,3,17,,,,,,
11,230200,0,40,,,,,,
192,230200,0,0,0,0,0,1,0,0
192,230229,0,0,0,0,0,1,0,0
11,230249,0,38,,,,,,
15,230249,1,,,,,,,
192,230259,0,0,0,0,0,1,0,0
12,230274,3,18,,,,,,
192,230289,0,0,0,0,0,1,0,0
11,230299,0,37,,,,,,
192,230319,0,0,0,0,0,1,0,0
192,230349,0,0,0,0,0,1,0,0
11,230350,0,38,,,,,,
12,230350,3,18,,,,,,
15,230350,1,,,,,,,
192,230379,0,0,0,0,0,1,0,0
11,230399,0,38,,,,,,
192,230409,0,0,0,0,0,1,0,0
12,230424,3,17,,,,,,
192,230439,0,0,0,0,0,1,0,0
11,230449,0,38,,,,,,
15,230449,1,,,,,,,
192,230469,0,0,0,0,0,1,0,0
12,230499,3,17,,,,,,
11,230500,0,39,,,,,,
192,230500,0,0,0,0,0,1,0,0
192,230529,0,0,0,0,0,1,0,0
11,230549,0,38,,,,,,
15,230549,1,,,,,,,
192,230559,0,0,0,0,0,1,0,0
12,230574,3,18,,,,,,
192,230589,0,0,0,0,0,1,0,0
11,230599,0,39,,,,,,
192,230619,0,0,0,0,0,1,0,0
15,230649,1,,,,,,,
11,230649,0,36,,,,,,
12,230650,3,17,,,,,,
192,230650,0,0,0,0,0,1,0,0
192,230679,0,0,0,0,0,1,0,0
11,230699,0,39,,,,,,
192,230709,0,0,0,0,0,1,0,0
12,230724,3,18,,,,,,
192,230739,0,0,0,0,0,1,0,0
11,230749,0,39,,,,,,
15,230749,1,,,,,,,
192,230769,0,0,0,0,0,1,0,0
192,230799,0,0,0,0,0,1,0,0
11,230800,0,39,,,,,,
12,230800,3,18,,,,,,
192,230829,0,0,0,0,0,1,0,0
11,230849,0,40,,,,,,
15,230849,1,,,,,,,
192,230859,0,0,0,0,0,1,0,0
12,230874,3,17,,,,,,
192,230889,0,0,0,0,0,1,0,0
11,230899,0,37,,,,,,
192,230919,0,0,0,0,0,1,0,0
12,230949,3,17,,,,,,
11,230950,0,50,,,,,,
15,230950,1,,,,,,,
192,230950,0,0,0,0,1,0,0,0
192,230951,0,0,0,0,0,1,0,0
192,230979,0,0,0,0,0,1,0,0
11,230999,0,60,,,,,,
192,231009,0,0,0,0,0,1,0,0
12,231024,3,17,,,,,,
192,231039,0,0,0,0,0,1,0,0
11,231049,0,85,,,,,,
15,231049,1,,,,,,,
192,231069,0,0,0,0,0,1,0,0
192,231099,0,0,0,0,0,1,0,0
11,231100,1,1,,,,,,
12,231100,3,18,,,,,,
192,231129,0,0,0,0,0,1,0,0
15,231149,1,,,,,,,
11,231149,2,41,,,,,,
192,231159,0,0,0,0,0,1,0,0
12,231174,3,18,,,,,,
192,231189,0,0,0,0,0,1,0,0
11,231199,2,89,,,,,,
192,231219,0,0,0,0,0,1,0,0
12,231249,3,17,,,,,,
11,231250,3,96,,,,,,
15,231250,1,,,,,,,
192,231250,0,0,0,0,0,1,0,0
192,231279,0,0,0,0,0,1,0,0
11,231299,5,92,,,,,,
192,231309,0,0,0,0,0,1,0,0
12,231324,3,17,,,,,,
192,231339,0,0,0,0,0,1,0,0
15,231349,1,,,,,,,
11,231349,9,13,,,,,,
192,231369,0,0,0,0,0,1,0,0
192,231399,0,0,0,0,0,1,0,0
11,231400,10,13,,,,,,
12,231400,3,17,,,,,,
192,231429,0,0,0,0,0,1,0,0
11,231449,10,13,,,,,,
15,231449,1,,,,,,,
192,231459,0,0,0,0,0,1,0,0
12,231474,3,17,,,,,,
192,231489,0,0,0,0,0,1,0,0
11,231499,10,13,,,,,,
192,231519,0,0,0,0,0,1,0,0
192,231549,0,0,0,0,0,1,0,0
11,231550,10,13,,,,,,
12,231550,3,18,,,,,,
15,231550,1,,,,,,,
192,231579,0,0,0,0,0,1,0,0
11,231599,10,14,,,,,,
192,231609,0,0,0,0,0,1,0,0
12,231624,3,17,,,,,,
192,231639,0,0,0,0,0,1,0,0
15,231649,1,,,,,,,
11,231649,10,14,,,,,,
192,231669,0,0,0,0,0,1,0,0
192,231699,0,0,0,0,0,1,0,0
11,231700,10,12,,,,,,
12,231700,3,18,,,,,,
192,231729,0,0,0,0,0,1,0,0
11,231749,10,13,,,,,,
15,231749,1,,,,,,,
192,231759,0,0,0,0,0,1,0,0
12,231774,3,18,,,,,,
192,231789,0,0,0,0,0,1,0,0
11,231799,10,13,,,,,,
192,231819,0,0,0,0,0,1,0,0
192,231849,0,0,0,0,0,1,0,0
11,231850,10,13,,,,,,
12,231850,3,17,,,,,,
15,231850,1,,,,,,,
192,231879,0,0,0,0,0,1,0,0
11,231899,10,13,,,,,,
192,231909,0,0,0,0,0,1,0,0
12,231924,3,17,,,,,,
192,231939,0,0,0,0,0,1,0,0
15,231949,1,,,,,,,
11,231949,10,14,,,,,,
192,231969,0,0,0,0,0,1,0,0
11,231999,8,26,,,,,,
12,232000,3,18,,,,,,
192,232000,0,0,0,0,0,1,0,0
192,232029,0,0,0,0,0,1,0,0
11,232049,3,42,,,,,,
15,232049,1,,,,,,,
192,232059,0,0,0,0,0,1,0,0
12,232074,3,18,,,,,,
192,232089,0,0,0,0,0,1,0,0
11,232099,0,52,,,,,,
192,232119,0,0,0,0,0,1,0,0
192,232149,0,0,0,0,0,1,0,0
11,232150,0,0,,,,,,
12,232150,3,17,,,,,,
15,232150,1,,,,,,,
192,232151,0,0,0,0,0,0,0,0
192,232179,0,0,0,0,0,1,0,0
11,232199,0,5,,,,,,
192,232209,0,0,0,0,0,1,0,0
12,232224,3,17,,,,,,
192,232239,0,0,0,0,0,1,0,0
11,232249,0,12,,,,,,
15,232249,1,,,,,,,
192,232269,0,0,0,0,0,1,0,0
12,232299,3,18,,,,,,
11,232300,0,30,,,,,,
192,232300,0,0,0,0,0,1,0,0
192,232329,0,0,0,0,0,1,0,0
11,232349,0,30,,,,,,
15,232349,1,,,,,,,
192,232359,0,0,0,0,0,1,0,0
12,232374,3,18,,,,,,
192,232389,0,0,0,0,0,1,0,0
192,232399,0,0,0,0,1,0,0,0
11,232400,0,42,,,,,,
192,232419,0,0,0,0,0,1,0,0
192,232449,0,0,0,0,0,1,0,0
11,232450,1,11,,,,,,
12,232450,3,17,,,,,,
15,232450,1,,,,,,,
192,232479,0,0,0,0,0,1,0,0
11,232499,2,57,,,,,,
192,232509,0,0,0,0,0,1,0,0
12,232524,3,18,,,,,,
192,232539,0,0,0,0,0,1,0,0
15,232549,1,,,,,,,
11,232549,3,91,,,,,,
192,232569,0,0,0,0,0,1,0,0
192,232599,0,0,0,0,0,1,0,0
11,232600,5,50,,,,,,
12,232600,3,17,,,,,,
192,232629,0,0,0,0,0,1,0,0
11,232649,9,25,,,,,,
15,232649,1,,,,,,,
192,232659,0,0,0,0,0,1,0,0
12,232674,3,17,,,,,,
192,232689,0,0,0,0,0,1,0,0
11,232699,10,14,,,,,,
192,232719,0,0,0,0,0,1,0,0
192,232749,0,0,0,0,0,1,0,0
11,232750,10,13,,,,,,
12,232750,3,16,,,,,,
15,232750,1,,,,,,,
192,232779,0,0,0,0,0,1,0,0
11,232799,10,13,,,,,,
192,232809,0,0,0,0,0,1,0,0
12,232824,3,17,,,,,,
192,232839,0,0,0,0,0,1,0,0
15,232849,1,,,,,,,
11,232849,10,14,,,,,,
192,232869,0,0,0,0,0,1,0,0
192,232899,0,0,0,0,0,1,0,0
11,232900,10,14,,,,,,
12,232900,3,17,,,,,,
192,232929,0,0,0,0,0,1,0,0
11,232949,10,14,,,,,,
15,232949,1,,,,,,,
192,232959,0,0,0,0,0,1,0,0
12,232974,3,17,,,,,,
192,232989,0,0,0,0,0,1,0,0
11,232999,10,13,,,,,,
192,233019,0,0,0,0,0,1,0,0
192,233049,0,0,0,0,0,1,0,0
11,233050,10,13,,,,,,
12,233050,3,17,,,,,,
15,233050,1,,,,,,,
192,233079,0,0,0,0,0,1,0,0
11,233099,9,60,,,,,,
192,233109,0,0,0,0,0,1,0,0
12,233124,3,17,,,,,,
192,233139,0,0,0,0,0,1,0,0
15,233149,1,,,,,,,
11,233149,0,96,,,,,,
192,233169,0,0,0,0,0,1,0,0
192,233199,0,0,0,0,0,0,0,0
11,233200,0,0,,,,,,
12,233200,3,17,,,,,,
192,233201,0,0,0,0,0,1,0,0
192,233229,0,0,0,0,0,1,0,0
192,233249,0,0,0,0,1,0,0,0
11,233250,1,50,,,,,,
15,233250,1,,,,,,,
192,233259,0,0,0,0,0,1,0,0
12,233274,3,17,,,,,,
192,233289,0,0,0,0,0,1,0,0
11,233299,0,58,,,,,,
192,233319,0,0,0,0,0,1,0,0
192,233349,0,0,0,0,0,1,0,0
11,233350,0,46,,,,,,
12,233350,3,18,,,,,,
15,233350,1,,,,,,,
192,233379,0,0,0,0,0,1,0,0
11,233399,0,47,,,,,,
192,233409,0,0,0,0,0,1,0,0
12,233424,3,18,,,,,,
192,233439,0,0,0,0,0,1,0,0
15,233449,1,,,,,,,
11,233449,0,50,,,,,,
192,233469,0,0,0,0,0,1,0,0
11,233499,1,22,,,,,,
12,233500,3,18,,,,,,
192,233500,0,0,0,0,0,1,0,0
192,233529,0,0,0,0,0,1,0,0
11,233549,3,43,,,,,,
15,233549,1,,,,,,,
192,233559,0,0,0,0,0,1,0,0
12,233574,3,17,,,,,,
192,233589,0,0,0,0,0,1,0,0
11,233599,5,29,,,,,,
192,233619,0,0,0,0,0,1,0,0
192,233649,0,0,0,0,0,1,0,0
11,233650,10,13,,,,,,
12,233650,3,18,,,,,,
15,233650,1,,,,,,,
192,233679,0,0,0,0,0,1,0,0
11,233699,10,14,,,,,,
192,233709,0,0,0,0,0,1,0,0
12,233724,3,17,,,,,,
192,233739,0,0,0,0,0,1,0,0
15,233749,1,,,,,,,
11,233749,10,14,,,,,,
192,233769,0,0,0,0,0,1,0,0
11,233799,10,13,,,,,,
12,233800,3,18,,,,,,
192,233800,0,0,0,0,0,1,0,0
192,233829,0,0,0,0,0,1,0,0
11,233849,10,14,,,,,,
15,233849,1,,,,,,,
192,233859,0,0,0,0,0,1,0,0
12,233874,3,18,,,,,,
192,233889,0,0,0,0,0,1,0,0
11,233899,10,13,,,,,,
192,233919,0,0,0,0,0,1,0,0
192,233949,0,0,0,0,0,1,0,0
11,233950,3,39,,,,,,
12,233950,3,17,,,,,,
15,233950,1,,,,,,,
192,233979,0,0,0,0,0,1,0,0
192,233999,0,0,0,0,0,0,0,0
11,234000,0,0,,,,,,
192,234009,0,0,0,0,0,1,0,0
12,234024,3,17,,,,,,
192,234039,0,0,0,0,0,1,0,0
15,234049,1,,,,,,,
11,234049,0,25,,,,,,
192,234069,0,0,0,0,0,1,0,0
192,234099,0,0,0,0,0,1,0,0
11,234100,0,32,,,,,,
12,234100,3,17,,,,,,
192,234129,0,0,0,0,0,1,0,0
192,234149,0,0,0,0,1,0,0,0
11,234150,0,51,,,,,,
15,234150,1,,,,,,,
192,234159,0,0,0,0,0,1,0,0
12,234174,3,17,,,,,,
192,234189,0,0,0,0,0,1,0,0
11,234199,0,54,,,,,,
192,234219,0,0,0,0,0,1,0,0
192,234249,0,0,0,0,0,1,0,0
11,234250,0,55,,,,,,
12,234250,3,18,,,,,,
15,234250,1,,,,,,,
192,234279,0,0,0,0,0,1,0,0
11,234299,0,54,,,,,,
192,234309,0,0,0,0,0,1,0,0
12,234324,3,17,,,,,,
192,234339,0,0,0,0,0,1,0,0
11,234349,0,53,,,,,,
15,234349,1,,,,,,,
192,234369,0,0,0,0,0,1,0,0
11,234399,0,54,,,,,,
12,234400,3,18,,,,,,
192,234400,0,0,0,0,0,1,0,0
192,234429,0,0,0,0,0,1,0,0
11,234449,0,54,,,,,,
15,234449,1,,,,,,,
192,234459,0,0,0,0,0,1,0,0
12,234474,3,17,,,,,,
192,234489,0,0,0,0,0,1,0,0
11,234499,0,52,,,,,,
192,234519,0,0,0,0,0,1,0,0
192,234549,0,0,0,0,0,1,0,0
11,234550,0,51,,,,,,
12,234550,3,17,,,,,,
15,234550,1,,,,,,,
192,234579,0,0,0,0,0,1,0,0
11,234599,0,50,,,,,,
192,234609,0,0,0,0,0,1,0,0
12,234624,3,17,,,,,,
192,234639,0,0,0,0,0,1,0,0
11,234649,0,49,,,,,,
15,234649,1,,,,,,,
192,234669,0,0,0,0,0,1,0,0
11,234699,0,50,,,,,,
12,234700,3,18,,,,,,
192,234700,0,0,0,0,0,1,0,0
192,234729,0,0,0,0,0,1,0,0
11,234749,0,50,,,,,,
15,234749,1,,,,,,,
192,234759,0,0,0,0,0,1,0,0
12,234774,3,17,,,,,,
192,234789,0,0,0,0,0,1,0,0
11,234799,0,45,,,,,,
192,234819,0,0,0,0,0,1,0,0
192,234849,0,0,0,0,0,1,0,0
11,234850,0,50,,,,,,
12,234850,3,17,,,,,,
15,234850,1,,,,,,,
192,234879,0,0,0,0,0,1,0,0
11,234899,0,48,,,,,,
192,234909,0,0,0,0,0,1,0,0
12,234924,3,17,,,,,,
192,234939,0,0,0,0,0,1,0,0
11,234949,0,49,,,,,,
15,234949,1,,,,,,,
192,234969,0,0,0,0,0,1,0,0
11,234999,0,47,,,,,,
12,235000,3,17,,,,,,
192,235000,0,0,0,0,0,1,0,0
192,235029,0,0,0,0,0,1,0,0
11,235049,0,44,,,,,,
15,235049,1,,,,,,,
192,235059,0,0,0,0,0,1,0,0
12,235074,3,18,,,,,,
192,235089,0,0,0,0,0,1,0,0
11,235099,0,47,,,,,,
192,235119,0,0,0,0,0,1,0,0
192,235149,0,0,0,0,0,1,0,0
11,235150,0,47,,,,,,
12,235150,3,17,,,,,,
15,235150,1,,,,,,,
192,235179,0,0,0,0,0,1,0,0
11,235199,0,45,,,,,,
192,235209,0,0,0,0,0,1,0,0
12,235224,3,17,,,,,,
192,235239,0,0,0,0,0,1,0,0
11,235249,0,45,,,,,,
15,235249,1,,,,,,,
192,235269,0,0,0,0,0,1,0,0
11,235299,0,44,,,,,,
12,235300,3,18,,,,,,
192,235300,0,0,0,0,0,1,0,0
192,235329,0,0,0,0,0,1,0,0
11,235349,0,44,,,,,,
15,235349,1,,,,,,,
192,235359,0,0,0,0,0,1,0,0
12,235374,3,17,,,,,,
192,235389,0,0,0,0,0,1,0,0
11,235399,0,46,,,,,,
192,235419,0,0,0,0,0,1,0,0
192,235449,0,0,0,0,0,1,0,0
11,235450,0,47,,,,,,
12,235450,3,17,,,,,,
15,235450,1,,,,,,,
192,235480,0,0,0,0,0,1,0,0
11,235499,0,44,,,,,,
192,235509,0,0,0,0,0,1,0,0
12,235524,3,17,,,,,,
192,235539,0,0,0,0,0,1,0,0
11,235549,0,43,,,,,,
15,235549,1,,,,,,,
192,235569,0,0,0,0,0,1,0,0
11,235599,0,41,,,,,,
12,235600,3,18,,,,,,
192,235600,0,0,0,0,0,1,0,0
192,235630,0,0,0,0,0,1,0,0
11,235649,0,43,,,,,,
15,235649,1,,,,,,,
192,235660,0,0,0,0,0,1,0,0
12,235674,3,18,,,,,,
192,235689,0,0,0,0,0,1,0,0
11,235699,0,45,,,,,,
192,235719,0,0,0,0,0,1,0,0
192,235750,0,0,0,0,0,1,0,0
11,235750,0,43,,,,,,
12,235750,3,17,,,,,,
15,235750,1,,,,,,,
192,235779,0,0,0,0,0,1,0,0
11,235799,0,44,,,,,,
192,235809,0,0,0,0,0,1,0,0
12,235824,3,17,,,,,,
192,235839,0,0,0,0,0,1,0,0
11,235849,0,45,,,,,,
15,235849,1,,,,,,,
192,235869,0,0,0,0,0,1,0,0
11,235899,0,41,,,,,,
12,235900,3,18,,,,,,
192,235900,0,0,0,0,0,1,0,0
192,235929,0,0,0,0,0,1,0,0
11,235949,0,44,,,,,,
15,235949,1,,,,,,,
192,235959,0,0,0,0,0,1,0,0
12,235974,3,17,,,,,,
192,235990,0,0,0,0,0,1,0,0
11,235999,0,41,,,,,,
192,236020,0,0,0,0,0,1,0,0
192,236050,0,0,0,0,0,1,0,0
11,236050,0,42,,,,,,
12,236050,3,18,,,,,,
15,236050,1,,,,,,,
192,236080,0,0,0,0,0,1,0,0
11,236099,0,43,,,,,,
192,236110,0,0,0,0,0,1,0,0
12,236124,3,18,,,,,,
192,236140,0,0,0,0,0,1,0,0
11,236149,0,41,,,,,,
15,236149,1,,,,,,,
192,236170,0,0,0,0,0,1,0,0
12,236199,3,18,,,,,,
11,236200,0,40,,,,,,
192,236200,0,0,0,0,0,0,0,0
192,236201,0,0,0,0,0,1,0,0
192,236230,0,0,0,0,0,1,0,0
192,236249,0,0,0,0,1,0,0,0
11,236250,0,41,,,,,,
15,236250,1,,,,,,,
192,236259,0,0,0,0,0,1,0,0
12,236274,3,18,,,,,,
192,236289,0,0,0,0,0,1,0,0
11,236299,0,42,,,,,,
192,236319,0,0,0,0,0,1,0,0
192,236349,0,0,0,0,0,1,0,0
11,236350,0,41,,,,,,
12,236350,3,18,,,,,,
15,236350,1,,,,,,,
192,236379,0,0,0,0,0,1,0,0
11,236399,0,42,,,,,,
192,236410,0,0,0,0,0,1,0,0
12,236424,3,17,,,,,,
192,236440,0,0,0,0,0,1,0,0
11,236449,0,44,,,,,,
15,236449,1,,,,,,,
192,236470,0,0,0,0,0,1,0,0
192,236500,0,0,0,0,0,1,0,0
11,236500,0,43,,,,,,
12,236500,3,17,,,,,,
192,236530,0,0,0,0,0,1,0,0
192,236549,0,0,0,0,0,0,0,0
11,236550,0,40,,,,,,
15,236550,1,,,,,,,
192,236560,0,0,0,0,0,1,0,0
12,236574,3,17,,,,,,
192,236590,0,0,0,0,0,1,0,0
192,236599,0,0,0,0,1,0,0,0
11,236600,0,42,,,,,,
192,236619,0,0,0,0,0,1,0,0
192,236649,0,0,0,0,0,1,0,0
11,236650,0,43,,,,,,
12,236650,3,17,,,,,,
15,236650,1,,,,,,,
192,236680,0,0,0,0,0,1,0,0
11,236699,0,41,,,,,,
192,236710,0,0,0,0,0,1,0,0
12,236724,3,17,,,,,,
192,236740,0,0,0,0,0,1,0,0
15,236749,1,,,,,,,
11,236749,0,43,,,,,,
192,236770,0,0,0,0,0,1,0,0
192,236800,0,0,0,0,0,1,0,0
11,236800,0,42,,,,,,
12,236800,3,17,,,,,,
192,236830,0,0,0,0,0,1,0,0
11,236849,0,41,,,,,,
15,236849,1,,,,,,,
192,236860,0,0,0,0,0,1,0,0
12,236874,3,17,,,,,,
192,236890,0,0,0,0,0,1,0,0
11,236899,0,41,,,,,,
192,236920,0,0,0,0,0,1,0,0
192,236950,0,0,0,0,0,1,0,0
11,236950,0,38,,,,,,
12,236950,3,18,,,,,,
15,236950,1,,,,,,,
192,236951,0,0,0,0,0,0,0,0
192,236980,0,0,0,0,0,1,0,0
11,236999,0,40,,,,,,
192,237010,0,0,0,0,0,1,0,0
12,237024,3,17,,,,,,
192,237040,0,0,0,0,0,1,0,0
15,237049,1,,,,,,,
